web-scraper-order,web-scraper-start-url,model_link,model_link-href,brand_name,image-src,model_name
"1685391866-6757","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95004-ye-bc.jpg","Chronograph"
"1685391866-6758","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95001-bl-af.jpg","Chronograph"
"1685391866-6759","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95000-br-ad.jpg","Chronograph"
"1685391866-6760","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95000-ye-93.jpg","Chronograph"
"1685391866-6761","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95003-br-41.jpg","Chronograph"
"1685391866-6762","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95004-br-74.jpg","Chronograph"
"1685391866-6763","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95001-ye-3b.jpg","Chronograph"
"1685391866-6764","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95001-br-25.jpg","Chronograph"
"1685391866-6765","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95002-bl-55.jpg","Chronograph"
"1685391866-6766","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95002-br-0.jpg","Chronograph"
"1685391866-6767","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95002-ye-6b.jpg","Chronograph"
"1685391866-6768","https://watchbase.com/watches","Chronograph","https://watchbase.com/excelsior-park/chronograph","Excelsior Park","https://cdn.watchbase.com/watch/md/excelsior-park/chronograph/ep95003-ye-a1.jpg","Chronograph"
"1685391892-6769","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/1938-41-45-1250-93.jpg","Heritage"
"1685391892-6770","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/1942-41-64-1177-70.jpg","Heritage"
"1685391892-6771","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/2960-69-11-1272-db.jpg","Heritage"
"1685391892-6772","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/1973-41-41-1230-62.jpg","Heritage"
"1685391892-6773","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/7630-41-50-1186-ac.jpg","Heritage"
"1685391892-6774","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/7630-69-10-1185-16.jpg","Heritage"
"1685391892-6775","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/1939-41-46-1298-fe.jpg","Heritage"
"1685391892-6776","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/1939-43-46-1299-15.jpg","Heritage"
"1685391892-6777","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/7630-41-61-1185-e9.jpg","Heritage"
"1685391892-6778","https://watchbase.com/watches","Heritage","https://watchbase.com/eterna/heritage","Eterna","https://cdn.watchbase.com/watch/md/eterna/heritage/2961-69-11-1295-fb.jpg","Heritage"
"1685391918-6779","https://watchbase.com/watches","Contemporary","https://watchbase.com/eterna/contemporary","Eterna","https://cdn.watchbase.com/watch/md/eterna/contemporary/7661-41-56-1352-d5.jpg","Contemporary"
"1685391918-6780","https://watchbase.com/watches","Contemporary","https://watchbase.com/eterna/contemporary","Eterna","https://cdn.watchbase.com/watch/md/eterna/contemporary/7661-41-46-1324-4e.jpg","Contemporary"
"1685391918-6781","https://watchbase.com/watches","Contemporary","https://watchbase.com/eterna/contemporary","Eterna","https://cdn.watchbase.com/watch/md/eterna/contemporary/7661-41-66-1324-73.jpg","Contemporary"
"1685391918-6782","https://watchbase.com/watches","Contemporary","https://watchbase.com/eterna/contemporary","Eterna","https://cdn.watchbase.com/watch/md/eterna/contemporary/2970-41-42-1326-4a.jpg","Contemporary"
